term1,term2,answer
8,82,656
5,64,320
7,34,238
5,60,300
1,22,22
2,16,32
6,96,576
1,38,38
1,12,12
1,42,42
4,10,40
5,56,280
7,55,385
7,79,553
5,73,365
2,63,126
2,29,58
7,47,329
5,38,190
4,88,352
1,66,66
8,21,168
3,55,165
7,11,77
8,68,544
3,98,294
6,23,138
6,24,144
1,97,97
6,21,126
8,26,208
1,78,78
1,82,82
1,21,21
5,74,370
6,65,390
1,64,64
3,26,78
8,40,320
5,39,195
8,90,720
5,44,220
7,37,259
2,63,126
5,17,85
1,66,66
1,33,33
4,98,392
5,46,230
6,33,198
7,85,595
8,80,640
6,22,132
1,26,26
2,74,148
1,83,83
1,81,81
1,84,84
7,49,343
5,73,365
6,72,432
1,51,51
4,34,136
8,66,528
8,63,504
7,71,497
7,43,301
6,59,354
7,43,301
6,21,126
7,74,518
5,57,285
2,43,86
6,14,84
7,30,210
4,81,324
5,27,135
4,59,236
6,22,132
6,99,594
8,75,600
7,53,371
8,39,312
5,37,185
7,69,483
1,88,88
6,65,390
8,34,272
4,21,84
6,72,432
3,51,153
3,65,195
3,41,123
6,12,72
8,46,368
3,81,243
3,43,129
1,26,26
2,83,166
4,41,164
7,54,378
2,21,42
4,72,288
8,75,600
2,95,190
1,26,26
4,41,164
3,32,96
4,62,248
4,79,316
6,36,216
2,21,42
1,26,26
2,47,94
6,75,450
4,45,180
8,39,312
1,32,32
8,56,448
6,81,486
1,79,79
7,69,483
3,30,90
8,67,536
7,18,126
1,48,48
2,17,34
8,15,120
6,70,420
3,47,141
1,93,93
3,96,288
7,63,441
4,14,56
4,28,112
8,31,248
7,73,511
8,86,688
8,40,320
6,57,342
6,90,540
5,98,490
6,45,270
1,25,25
1,52,52
4,13,52
6,68,408
5,67,335
5,10,50
4,26,104
6,47,282
4,21,84
3,65,195
2,93,186
5,58,290
2,42,84
5,19,95
6,91,546
8,67,536
7,13,91
2,72,144
6,45,270
3,57,171
6,14,84
4,60,240
2,36,72
6,28,168
5,63,315
7,39,273
3,19,57
7,94,658
2,93,186
4,59,236
5,69,345
1,90,90
1,40,40
8,83,664
5,79,395
7,37,259
2,43,86
5,53,265
2,45,90
1,39,39
6,68,408
6,58,348
7,68,476
2,17,34
8,78,624
4,97,388
6,75,450
3,11,33
3,11,33
2,41,82
3,27,81
5,34,170
1,19,19
4,79,316
7,52,364
3,40,120
2,24,48
2,87,174
1,72,72
3,25,75
2,22,44
3,32,96
3,56,168
7,64,448
5,31,155
2,65,130
8,80,640
4,67,268
6,30,180
2,50,100
5,26,130
5,79,395
1,64,64
1,27,27
7,13,91
3,69,207
2,73,146
1,95,95
5,20,100
2,25,50
4,29,116
8,61,488
1,81,81
6,37,222
3,37,111
1,13,13
2,40,80
7,17,119
2,98,196
1,54,54
5,66,330
2,78,156
4,26,104
8,47,376
1,74,74
5,47,235
7,96,672
1,25,25
8,14,112
4,16,64
6,59,354
5,85,425
5,29,145
5,12,60
6,70,420
5,90,450
6,30,180
1,94,94
4,26,104
6,53,318
6,94,564
2,22,44
5,58,290
5,79,395
2,53,106
7,17,119
7,36,252
4,97,388
4,37,148
7,87,609
8,59,472
1,95,95
3,21,63
5,88,440
1,54,54
3,14,42
7,82,574
7,34,238
1,74,74
1,50,50
3,71,213
1,46,46
5,90,450
2,83,166
1,95,95
7,86,602
4,63,252
2,93,186
4,77,308
3,85,255
4,20,80
6,19,114
8,54,432
8,18,144
1,21,21
8,43,344
7,49,343
3,92,276
1,77,77
5,98,490
2,33,66
8,90,720
4,78,312
2,17,34
6,74,444
3,84,252
7,60,420
5,92,460
7,39,273
3,19,57
6,40,240
6,86,516
4,62,248
5,54,270
5,21,105
5,90,450
4,75,300
5,77,385
3,36,108
7,65,455
5,62,310
6,44,264
7,37,259
7,91,637
5,18,90
8,58,464
8,28,224
8,88,704
4,48,192
3,22,66
1,20,20
8,66,528
8,56,448
1,70,70
7,93,651
5,13,65
7,45,315
4,11,44
5,48,240
6,18,108
3,78,234
7,21,147
3,46,138
4,95,380
7,89,623
8,45,360
2,72,144
3,40,120
5,77,385
3,29,87
8,16,128
8,19,152
5,78,390
7,83,581
5,10,50
5,98,490
3,49,147
8,57,456
5,70,350
6,71,426
8,84,672
7,67,469
6,65,390
7,74,518
7,14,98
2,21,42
6,61,366
5,64,320
7,41,287
8,74,592
8,15,120
7,92,644
4,60,240
2,31,62
5,76,380
8,86,688
3,38,114
7,32,224
4,18,72
4,39,156
3,48,144
6,31,186
1,74,74
2,28,56
8,75,600
4,94,376
4,46,184
5,37,185
5,93,465
5,38,190
1,31,31
7,92,644
6,60,360
8,37,296
2,43,86
2,71,142
7,91,637
8,83,664
3,15,45
4,22,88
8,73,584
8,33,264
8,89,712
1,73,73
1,59,59
6,48,288
6,36,216
6,28,168
3,53,159
4,90,360
8,18,144
5,23,115
7,79,553
3,40,120
8,23,184
8,97,776
4,40,160
6,84,504
1,82,82
7,43,301
1,54,54
8,29,232
1,36,36
2,60,120
4,90,360
4,56,224
7,13,91
7,65,455
1,29,29
6,65,390
3,95,285
5,35,175
4,64,256
2,46,92
7,41,287
1,62,62
4,63,252
4,65,260
4,80,320
4,58,232
3,74,222
3,59,177
5,99,495
2,57,114
3,68,204
7,38,266
5,47,235
